dataset,contrast,seed,gamma,n_cal,n_target,censoring_model,L_dir,U_dir,L_sep,U_sep,W_dir,W_sep,ID_width_ratio,dir_pointwise_lower,dir_pointwise_upper,sep_pointwise_lower,sep_pointwise_upper,dir_sim_lower,dir_sim_upper,sep_sim_lower,sep_sim_upper,BandWidth_dir,BandWidth_sep,band_ratio,action_dir,action_sep,direct_sim_critical,separate_sim_critical,bootstrap_requested,bootstrap_valid,tau_days,G_tau_min,unstable_cell
NSCLC-VA-tau1095,PET_radiomic_candidate,62,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.008363353746235,0.0096698007247558,-0.0391700182835789,0.0404764652620997,0.0180331544709909,0.0796464835456787,4.416669511360428,-0.0445071707595049,0.0492318111653524,-0.0721803641131515,0.0952041193304948,-0.0550191105632838,0.0607378862463361,-0.0858345204461326,0.1178412630988504,0.11575699680962,0.203675783544983,1.7595116421339,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.0462514082787559,False
NSCLC-VA-tau1095,PET_radiomic_candidate,62,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0138390308223652,0.0160955879401815,-0.0653807795618595,0.0676373366796758,0.0299346187625467,0.1330181162415354,4.443621523851284,-0.049083242364178,0.0570260157362343,-0.1045785505211556,0.1363004701017597,-0.0593335440969243,0.0689300764771643,-0.1207920278153905,0.1647017829173792,0.1282636205740886,0.2854938107327697,2.2258362071407505,DEFER,DEFER,2.52999297222266,2.770669052281202,999,999,1095.0,0.0462514082787559,False
NSCLC-VA-tau1095,PET_radiomic_candidate,72,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0220870754070444,-0.0220870754070444,-0.0220870754070444,-0.0220870754070444,0.0,0.0,inf,-0.0447157510360373,0.0005416002219485,-0.0447157510360373,0.0005416002219485,-0.0491916227868708,0.0050174719727819,-0.053078617439484,0.0089044666253952,0.0542090947596527,0.0619830840648793,1.1434074732237116,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,PET_radiomic_candidate,72,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0240887247083871,-0.0199611253630222,-0.037685692205952,-0.0063641578654573,0.0041275993453648,0.0313215343404947,7.58831749880663,-0.0459593939903862,0.0035047844309635,-0.0563043000827164,0.023509639221263,-0.0502853347752592,0.0081462581290502,-0.0631851680948082,0.0345500809199289,0.0584315929043094,0.0977352490147372,1.6726439269727496,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,PET_radiomic_candidate,72,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0259687792453372,-0.0177089053163134,-0.0531801129976565,0.0095024284360058,0.0082598739290237,0.0626825414336623,7.588801230174568,-0.0471591830669154,0.0066736810035191,-0.0729825907122295,0.0481104895424962,-0.0513505697573603,0.0114964700659674,-0.0803009808071418,0.062378848081164,0.0628470398233277,0.1426798288883059,2.2702712695681417,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,PET_radiomic_candidate,72,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0277305647373276,-0.0153293029963043,-0.0685902080348221,0.0255303403011901,0.0124012617410232,0.0941205483360123,7.589594534938501,-0.0483158044413882,0.0100482667363743,-0.0939512376856577,0.0735697337860852,-0.0523874918165649,0.0150678599875927,-0.1033238985652033,0.0913236243099323,0.0674553518041576,0.1946475228751356,2.8855756833090656,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,PET_radiomic_candidate,72,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0309150697775722,-0.0101885065735038,-0.0992301019482992,0.0581265255972232,0.0207265632040683,0.1573566275455225,7.592027004005922,-0.0504999390752386,0.0174024901837762,-0.1408782132884097,0.1259216037503163,-0.0543737567334349,0.0228598914470221,-0.1562700814120113,0.1509765910903235,0.0772336481804571,0.3072466725023348,3.9781452739931455,DEFER,DEFER,2.347637906553146,2.684306726776137,999,999,1095.0,0.0548040514784008,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,42,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0327787452652566,0.0327787452652566,0.0327787452652566,0.0327787452652566,0.0,0.0,inf,-0.0146901862190608,0.0802476767495742,-0.0146901862190608,0.0802476767495742,-0.0203093861395022,0.0858668766700156,-0.0281677406872625,0.0937252312177759,0.1061762628095178,0.1218929719050384,1.148024696666115,DEFER,DEFER,2.191977411461914,2.51644420289254,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,42,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0309436470626004,0.0346669927038678,0.0232699124812777,0.0423407272851905,0.0037233456412673,0.0190708148039127,5.121956606054335,-0.01710092648331,0.0815787638793096,-0.026234614665915,0.0888689195618077,-0.0227882688229203,0.0871320091834281,-0.0402901229781104,0.1020793758772662,0.1099202780063484,0.1423694988553767,1.295206866627049,DEFER,DEFER,2.191977411461914,2.51644420289254,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,42,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0291619177157686,0.0366078454342808,0.0138002670634375,0.0519694960866119,0.0074459277185121,0.0381692290231744,5.126188497408784,-0.0194728334029919,0.0829850259524145,-0.0387030708475699,0.0987248691812141,-0.0252300388228677,0.0884749883536935,-0.0536100125951797,0.1119998275141561,0.1137050271765613,0.1656098401093359,1.4564865267757832,DEFER,DEFER,2.191977411461914,2.51644420289254,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,42,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0274334869365898,0.0386004007477189,0.004355866944775,0.0616780207395337,0.011166913811129,0.0573221537947587,5.133213595472627,-0.0218022159717511,0.0844697350088562,-0.0519531698952484,0.1098204278843235,-0.0276305598845865,0.0898995804123921,-0.0679406397483273,0.1234891980511558,0.1175301402969787,0.1914298377994832,1.628772307390874,DEFER,DEFER,2.191977411461914,2.51644420289254,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,42,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0241349907471237,0.0427350151735876,-0.0145108432052451,0.0813808491259566,0.0186000244264639,0.0958916923312017,5.155460559222073,-0.0263210033947275,0.0876856123340778,-0.0802604278649874,0.135382240998851,-0.0322938009573048,0.0930067009722636,-0.0989282929465108,0.150714515764001,0.1253005019295684,0.2496428087105118,1.992352822743171,DEFER,DEFER,2.191977411461914,2.51644420289254,999,999,1095.0,0.1558375232143089,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,52,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0111234816933001,0.0111234816933001,0.0111234816933001,0.0111234816933001,0.0,0.0,inf,-0.0101324848951075,0.0323794482817078,-0.0101324848951075,0.0323794482817078,-0.016716205662353,0.0389631690489532,-0.0194741460122498,0.0417211093988501,0.0556793747113062,0.0611952554111,1.0990650618544695,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.0989593757798076,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,52,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0078890840186572,0.0144450459377733,-0.0064194464478526,0.0287535764042831,0.0065559619191161,0.0351730228521357,5.365043800754388,-0.0130590705520809,0.0360138317528954,-0.0258145810068609,0.0537367793450432,-0.0195474511067461,0.0426944436415466,-0.0343384358792355,0.0647165018866027,0.0622418947482927,0.0990549377658382,1.5914511948329668,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.0989593757798076,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,52,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0047493182266485,0.017845364816006,-0.0238596004989361,0.0464542835415907,0.0130960465893574,0.0703138840405269,5.369092386832808,-0.0158979571767609,0.039729477131042,-0.0437877490526704,0.0763038854929299,-0.0222931448665364,0.04650775673183,-0.0525458551452243,0.0894223134294451,0.0688009015983664,0.1419681685746694,2.0634637813821923,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.0989593757798076,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,52,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",0.0017106750451025,0.0213151240212623,-0.0411818505817544,0.0642076496481192,0.0196044489761598,0.1053895002298737,5.375795073762785,-0.0186440097673749,0.0435140189587449,-0.0638166332429625,0.0995326899758786,-0.0249485718560135,0.0503897978136812,-0.0737642622158312,0.1150574864756662,0.0753383696696947,0.1888217486914974,2.5063158324151,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.0989593757798076,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,52,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0040422146771653,0.0284215787238268,-0.0754117617255109,0.0997911257721723,0.0324637934009922,0.1752028874976832,5.3968704560671705,-0.0238393561861774,0.0512337791470898,-0.1071184691922099,0.1467280693910655,-0.0299712274959518,0.0582995202908075,-0.1210530656295134,0.1673561137257438,0.0882707477867594,0.2884091793552572,3.267324528075637,DEFER,DEFER,2.5670337940638803,2.8213371556553324,999,999,1095.0,0.0989593757798076,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,62,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0016143011736651,-0.0016143011736651,-0.0016143011736651,-0.0016143011736651,0.0,0.0,inf,-0.022851341703814,0.0196227393564837,-0.0228513417038139,0.0196227393564837,-0.0293563426672837,0.0261277403199534,-0.0327211007583255,0.0294924984109953,0.0554840829872372,0.0622135991693208,1.121287328180797,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.0242807023283028,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,62,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0034448534110873,0.0002683344812708,-0.0146730273796089,0.0114965084497924,0.0037131878923581,0.0261695358294014,7.0477273405041005,-0.0244500914119325,0.0217582371509499,-0.0360588953278274,0.0352816116794849,-0.0308840902188487,0.0283406909242372,-0.0459978208349323,0.0463355642125831,0.0592247811430859,0.0923333850475154,1.559032946435711,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.0242807023283028,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,62,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0052200589634263,0.0021993744986884,-0.0276901891305043,0.0246695046657664,0.0074194334621148,0.0523596937962707,7.057101335786684,-0.0260141057964589,0.0239632905732735,-0.0518512021077425,0.0529833484243677,-0.0323834157994833,0.0306296758840266,-0.063079855942995,0.0661419999515315,0.0630130916835099,0.1292218558945265,2.0507144220689453,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.0242807023283028,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,62,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0069370823054891,0.0041747401511568,-0.0406761423645985,0.0379138002102661,0.011111822456646,0.0785899425748647,7.072642033428082,-0.0275397904570498,0.026233518842543,-0.0694575916085714,0.0719450721834877,-0.0338504925619748,0.0329902218980712,-0.0828335593604998,0.0877608566011621,0.0668407144600461,0.170594415961662,2.552253029306476,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.0242807023283028,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,62,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0101874194693059,0.0082402588411923,-0.0665916349871629,0.0646444743590493,0.0184276783104982,0.1312361093462122,7.121684410534069,-0.0304627330805356,0.0309479929247869,-0.1073442467688162,0.1118157507325595,-0.0366731527662947,0.0379034739336543,-0.1262837246379648,0.1337382559629555,0.0745766266999491,0.2600219806009204,3.4866417550245385,DEFER,DEFER,2.5603097619895667,2.870842892336494,999,999,1095.0,0.0242807023283028,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,72,0.0,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0212016395338039,-0.0212016395338039,-0.0212016395338039,-0.0212016395338039,0.0,0.0,inf,-0.0439789254843717,0.0015756464167638,-0.0439789254843717,0.0015756464167638,-0.0493953153474525,0.0069920362798446,-0.0517145607613355,0.0093112816937276,0.0563873516272971,0.0610258424550632,1.0822611932268975,DEFER,DEFER,2.4260392263799004,2.625608107957172,999,999,1095.0,0.0549705334726512,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,72,0.1,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0232976678234628,-0.0189735924001068,-0.0371060138932041,-0.0051652463303654,0.0043240754233559,0.0319407675628386,7.386727666754907,-0.0452731747801099,0.0046877898436535,-0.0557391764148561,0.0249605282515882,-0.050498903313982,0.0103144159135778,-0.0620673820508001,0.0351918615679359,0.0608133192275598,0.097259243618736,1.599308257699234,DEFER,DEFER,2.4260392263799004,2.625608107957172,999,999,1095.0,0.0549705334726512,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,72,0.2,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0252645766563912,-0.0166114362286536,-0.0528976673364592,0.0110216544514144,0.0086531404277375,0.0639193217878736,7.386835140567084,-0.046519222994605,0.0080163961101829,-0.0726075722050098,0.0499611964751228,-0.0515735324158203,0.0138728419448283,-0.0793014617113214,0.0631858666839063,0.0654463743606486,0.1424873283952277,2.1771615278493117,DEFER,DEFER,2.4260392263799004,2.625608107957172,999,999,1095.0,0.0549705334726512,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,72,0.3,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0271059468256419,-0.0141140206385512,-0.0685957281653579,0.0273757607011647,0.0129919261870907,0.0959714888665227,7.387010015642152,-0.0477180106670282,0.0115612145309909,-0.0938359593078864,0.0758136310385761,-0.0526195153454148,0.0176667305176775,-0.1024080614823335,0.0922641291065314,0.0702862458630924,0.194672190588865,2.769705341327501,DEFER,DEFER,2.4260392263799004,2.625608107957172,999,999,1095.0,0.0549705334726512,False
NSCLC-VA-tau1095,PET_radiomic_candidate_SRDO,72,0.5,114,80,"unpenalized Cox PH for censoring, H=Z=(q0,q1), Breslow baseline",-0.0304290756272447,-0.0087142836145077,-0.0997810667666959,0.0606377075249434,0.0217147920127369,0.1604187742916394,7.38753446026767,-0.0499750545596447,0.0192856894369249,-0.1413415504269856,0.1289433731632518,-0.0546230465277485,0.0259440231177441,-0.1554563463788801,0.1521413835791954,0.0805670696454927,0.3075977299580755,3.817908871596696,DEFER,DEFER,2.4260392263799004,2.625608107957172,999,999,1095.0,0.0549705334726512,False
